ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1718288500.659421,CZYfW01HhUSxC9EAoh,192.168.1.4,52439.0,8.8.8.8,53.0,udp,0.025182962417602,37.0,102.0,SF,1.0,0.0,0.0,Dd,1.0,65.0,1.0,130.0,DNS
1718288523.491657,CpT8KX29in6fDlZQ3h,192.168.1.4,57150.0,8.8.8.8,53.0,udp,0.025182962417602,37.0,102.0,SF,1.0,0.0,0.0,Dd,1.0,65.0,1.0,130.0,DNS
1718288510.318386,CdOK6DtSoSqimTtl5,192.168.1.4,58215.0,8.8.8.8,53.0,udp,0.02360200881958,33.0,98.0,SF,1.0,0.0,0.0,Dd,1.0,61.0,1.0,126.0,DNS
1718289359.555169,CaHGYd2qB2iCf7aW8c,192.168.1.4,54635.0,8.8.8.8,53.0,udp,0.059561967849731,31.0,89.0,SF,1.0,0.0,0.0,Dd,1.0,59.0,1.0,117.0,DNS
1718289176.324405,CODNnw47nLkHmEx0j,192.168.1.4,40954.0,8.8.8.8,53.0,udp,0.059561967849731,31.0,89.0,SF,1.0,0.0,0.0,Dd,1.0,59.0,1.0,117.0,DNS
1718288518.629978,Cyk5Vl3CQ6kgfwt6O5,192.168.1.4,32853.0,8.8.8.8,53.0,udp,0.059561967849731,31.0,89.0,SF,1.0,0.0,0.0,Dd,1.0,59.0,1.0,117.0,DNS
1718289051.706531,CgeQXe9U7P3gKbv85,192.168.1.4,58395.0,134.82.129.13,53.0,tcp,0.059561967849731,31.0,89.0,SF,1.0,0.0,0.0,Dd,1.0,59.0,1.0,117.0,DNS
1718288862.975275,CFdpHb1qxFoOYrjsOg,192.168.1.6,1656.0,192.168.1.4,22.0,tcp,0.059561967849731,31.0,89.0,OTH,1.0,1.0,0.0,Dd,1.0,40.0,0.0,0.0,SSH
1718288510.293866,C3EusA1Xf4gkG9jor7,192.168.1.4,43432.0,8.8.8.8,53.0,udp,0.059561967849731,31.0,89.0,OTH,1.0,1.0,0.0,Dd,1.0,40.0,0.0,0.0,DNS
1718288519.584695,CWAzZrkWZanONcUD2,192.168.1.4,47005.0,8.8.8.8,53.0,udp,0.059561967849731,31.0,89.0,OTH,1.0,1.0,0.0,Dd,1.0,40.0,0.0,0.0,DNS
1718289349.516815,CpkzYh19wmftZv7X9a,192.168.1.4,37899.0,8.8.8.8,53.0,udp,0.059918165206909,33.0,91.0,SF,1.0,0.0,0.0,Dd,1.0,61.0,1.0,119.0,DNS
1718289163.563498,CoIvac3Gw7SLRXJfEc,192.168.1.4,47137.0,8.8.8.8,53.0,udp,0.061098098754882,32.0,90.0,SF,1.0,0.0,0.0,Dd,1.0,60.0,1.0,118.0,DNS
1718288508.577504,Cy6ZAQ3lnHtYHqtKZd,192.168.1.4,55266.0,8.8.8.8,53.0,udp,0.061098098754882,32.0,90.0,SF,1.0,0.0,0.0,Dd,1.0,60.0,1.0,118.0,DNS
1718294126.331732,CwsvlD2WN93TqWYqLc,144.80.110.89,5558.0,192.168.1.4,22.0,tcp,16.239945888519287,1607.0,2084.0,SF,0.0,1.0,0.0,ShAdDafF,16.0,2259.0,22.0,2976.0,SSH
1718288491.758722,CZA2KE3kyTtCOtL5Xk,192.168.1.4,50117.0,8.8.8.8,53.0,udp,0.024303913116455,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718288500.659421,CZYfW01HhUSxC9EAoh,192.168.1.4,52439.0,8.8.8.8,53.0,udp,0.024303913116455,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718289188.189889,CAsq2q3KrzBZYlFfH2,192.168.1.4,58471.0,8.8.8.8,53.0,udp,0.054417133331298,43.0,101.0,SF,1.0,0.0,0.0,Dd,1.0,71.0,1.0,129.0,DNS
1718289051.207666,CgeQXe9U7P3gKbv85,192.168.1.4,58395.0,134.82.129.13,53.0,tcp,0.054417133331298,43.0,101.0,SF,1.0,0.0,0.0,Dd,1.0,71.0,1.0,129.0,DNS
1718288496.998752,C18Ubr1Y6qEt023BS,192.168.1.4,55050.0,8.8.8.8,53.0,udp,0.02330994606018,31.0,96.0,SF,1.0,0.0,0.0,Dd,1.0,59.0,1.0,124.0,DNS
1718289066.947155,Cra3Q3Fo8l7FDZJdd,192.168.1.4,43834.0,8.8.8.8,53.0,udp,0.02330994606018,31.0,96.0,SF,1.0,0.0,0.0,Dd,1.0,59.0,1.0,124.0,DNS
1718291228.394059,C0gdgf2n5OJMcSNRJf,192.168.1.4,42313.0,192.168.1.1,53.0,udp,0.02330994606018,31.0,96.0,SF,1.0,0.0,0.0,Dd,1.0,59.0,1.0,124.0,DNS
1718289252.866487,C1TDzX3cI7KLhhTrke,192.168.1.4,53009.0,8.8.8.8,53.0,udp,0.061775922775268,41.0,99.0,SF,1.0,0.0,0.0,Dd,1.0,69.0,1.0,127.0,DNS
1718289098.376409,CFJJZhT2tfL9CY0H,192.168.1.4,52483.0,8.8.8.8,53.0,udp,0.061775922775268,41.0,99.0,SF,1.0,0.0,0.0,Dd,1.0,69.0,1.0,127.0,DNS
1718289173.91735,ChF1FK1GS7uMQ3BCq7,192.168.1.4,36064.0,8.8.8.8,53.0,udp,0.059831857681274,41.0,99.0,SF,1.0,0.0,0.0,Dd,1.0,69.0,1.0,127.0,DNS
1718291143.22318,CegqBz25SsoTcdfWj3,192.168.1.4,59193.0,192.168.1.1,53.0,udp,0.059831857681274,41.0,99.0,SF,1.0,0.0,0.0,Dd,1.0,69.0,1.0,127.0,DNS
1718288199.414459,CgTR0f4lKR1MSgL337,192.168.1.4,55926.0,192.168.1.1,53.0,udp,0.059831857681274,41.0,99.0,SF,1.0,0.0,0.0,Dd,1.0,69.0,1.0,127.0,DNS
1718289311.371172,CszLFQ1mqgKBlHBFBl,192.168.1.4,42569.0,8.8.8.8,53.0,udp,0.059831857681274,41.0,99.0,SF,1.0,0.0,0.0,Dd,1.0,69.0,1.0,127.0,DNS
1718289261.038566,CqhJD61QuA8ppRGOOl,192.168.1.4,37525.0,8.8.8.8,53.0,udp,0.059831857681274,41.0,99.0,SF,1.0,0.0,0.0,Dd,1.0,69.0,1.0,127.0,DNS
1718288498.686939,CpMYr318XBvUix7bbb,192.168.1.4,48063.0,8.8.8.8,53.0,udp,0.0241379737854,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718289131.501844,CyLmOi4Wvkk6BdMm18,192.168.1.4,48653.0,8.8.8.8,53.0,udp,0.054265022277832,30.0,88.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,116.0,DNS
1718289250.338427,CW3YE61127gpnp8tsb,192.168.1.4,49642.0,8.8.8.8,53.0,udp,0.060449838638305,33.0,91.0,SF,1.0,0.0,0.0,Dd,1.0,61.0,1.0,119.0,DNS
1718288493.010348,CnIeT91odmmkyxorTc,192.168.1.4,50030.0,8.8.8.8,53.0,udp,0.060449838638305,33.0,91.0,SF,1.0,0.0,0.0,Dd,1.0,61.0,1.0,119.0,DNS
1718288501.786427,CVFwib3mElNTUgqUoh,192.168.1.4,39919.0,8.8.8.8,53.0,udp,0.02406096458435,31.0,96.0,SF,1.0,0.0,0.0,Dd,1.0,59.0,1.0,124.0,DNS
1718289352.735536,CzRR1l3ypUSNvdt1oe,192.168.1.4,39021.0,8.8.8.8,53.0,udp,0.059793949127197,29.0,87.0,SF,1.0,0.0,0.0,Dd,1.0,57.0,1.0,115.0,DNS
1718288491.461718,Cxk8yi3aDEIHkvBl69,192.168.1.4,45734.0,8.8.8.8,53.0,udp,0.024005889892578,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718288517.907231,CMcBSr1Jg5Wmkdkgu2,192.168.1.4,50286.0,8.8.8.8,53.0,udp,0.024005889892578,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718289223.009902,CrYaF81fnaHYW1c1Fb,192.168.1.4,49261.0,8.8.8.8,53.0,udp,0.024005889892578,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718211101.031905,CfAIUm1XtsMevhyh67,192.168.1.4,46050.0,192.168.1.1,53.0,udp,0.024005889892578,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718288504.542138,CybIIuJuaHXbdr50i,192.168.1.4,37906.0,8.8.8.8,53.0,udp,0.024917840957641,33.0,98.0,SF,1.0,0.0,0.0,Dd,1.0,61.0,1.0,126.0,DNS
1718288506.159855,CyVAuo2F0dgicEjhki,192.168.1.4,34171.0,8.8.8.8,53.0,udp,0.024917840957641,33.0,98.0,SF,1.0,0.0,0.0,Dd,1.0,61.0,1.0,126.0,DNS
1718289305.337361,Cl9igb1puoQlhhsyt7,192.168.1.4,39587.0,8.8.8.8,53.0,udp,0.060237884521484,30.0,88.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,116.0,DNS
1718289222.644637,CDPyawz5iguvviNK9,192.168.1.4,58715.0,8.8.8.8,53.0,udp,0.060237884521484,30.0,88.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,116.0,DNS
1718289304.507105,CSJTYK1mySuZw7CFtf,192.168.1.4,38209.0,8.8.8.8,53.0,udp,0.060374975204467,29.0,87.0,SF,1.0,0.0,0.0,Dd,1.0,57.0,1.0,115.0,DNS
1718289231.289147,Cs95hX1Ofq6Ws4W2j1,192.168.1.4,33064.0,8.8.8.8,53.0,udp,0.055375099182128,30.0,88.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,116.0,DNS
1718289205.099671,C6tflZ2NdG7TylLLMg,192.168.1.4,53338.0,8.8.8.8,53.0,udp,0.055375099182128,30.0,88.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,116.0,DNS
1718289231.648018,C04f8l3erstBIR7gi,192.168.1.4,43212.0,8.8.8.8,53.0,udp,0.055375099182128,30.0,88.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,116.0,DNS
1718289352.2591,Cb4GE1rmQo08t6FD4,192.168.1.4,47937.0,8.8.8.8,53.0,udp,0.05497407913208,29.0,87.0,SF,1.0,0.0,0.0,Dd,1.0,57.0,1.0,115.0,DNS
1718289215.555617,Ch9gF63pWp3QGoRWWk,192.168.1.4,47330.0,8.8.8.8,53.0,udp,0.05497407913208,29.0,87.0,SF,1.0,0.0,0.0,Dd,1.0,57.0,1.0,115.0,DNS
1718210820.097721,C2omNm0XgYkyD9xCh,144.80.110.80,52288.0,192.168.1.4,22.0,udp,0.05497407913208,29.0,87.0,SF,1.0,0.0,0.0,Dd,1.0,57.0,1.0,115.0,SSH
1718289133.841543,CK6cha3VRPWzDE0Fvk,192.168.1.4,42695.0,8.8.8.8,53.0,udp,0.057021141052246,32.0,90.0,SF,1.0,0.0,0.0,Dd,1.0,60.0,1.0,118.0,DNS
1718288491.80879,CfLrEs1lUOsyxti1Vf,192.168.1.4,37573.0,8.8.8.8,53.0,udp,0.025273084640502,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718206280.173684,CzO1N34BIzpt2xEQw4,192.168.1.4,43653.0,192.168.1.1,53.0,udp,0.000678062438964,58.0,250.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,278.0,DNS
1718288515.261935,C3E4h31f5k3uU0fPse,192.168.1.4,46772.0,8.8.8.8,53.0,udp,0.023889064788818,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718289067.007549,COJtPK1IwPosKIBi4,192.168.1.4,49115.0,8.8.8.8,53.0,udp,0.023889064788818,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718288518.035611,CbnXDPi2xj2zQ7kng,192.168.1.4,34905.0,8.8.8.8,53.0,udp,0.023889064788818,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718289051.728316,CgeQXe9U7P3gKbv85,192.168.1.4,58395.0,134.82.129.13,53.0,tcp,0.023889064788818,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718289293.695235,CpfILW3lZhAT5ovb7a,192.168.1.4,35625.0,8.8.8.8,53.0,udp,0.060343027114868,30.0,88.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,116.0,DNS
1718291690.168944,CqQDnc3lgYGob4ltY6,192.168.1.4,51190.0,192.168.1.1,53.0,udp,0.060343027114868,30.0,88.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,116.0,DNS
1718289270.988345,C3aSnW2a53CqsxCmU4,192.168.1.4,36851.0,8.8.8.8,53.0,udp,0.060343027114868,30.0,88.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,116.0,DNS
1718288500.512134,CKAhOO2LY6BlXLcvC3,192.168.1.4,56844.0,8.8.8.8,53.0,udp,0.024060010910034,42.0,107.0,SF,1.0,0.0,0.0,Dd,1.0,70.0,1.0,135.0,DNS
1718289148.506057,CgKPRh1eIcFc0JqnSf,192.168.1.4,42424.0,8.8.8.8,53.0,udp,2.047537088394165,32.0,90.0,SF,1.0,0.0,0.0,Dd,1.0,60.0,1.0,118.0,DNS
1718288501.176689,CltEDZ3UyFLnjLCHoj,192.168.1.4,35989.0,8.8.8.8,53.0,udp,2.047537088394165,32.0,90.0,SF,1.0,0.0,0.0,Dd,1.0,60.0,1.0,118.0,DNS
1718288521.557268,CiqLHn4M8N55LMzK3g,192.168.1.4,54324.0,8.8.8.8,53.0,udp,2.047537088394165,32.0,90.0,SF,1.0,0.0,0.0,Dd,1.0,60.0,1.0,118.0,DNS
1718288517.364754,CFXbFa3gpGn28mdAl1,192.168.1.4,57959.0,8.8.8.8,53.0,udp,0.023772001266479,31.0,96.0,SF,1.0,0.0,0.0,Dd,1.0,59.0,1.0,124.0,DNS
1718292043.486423,CEuL1O2a81wrhQ1LS3,192.168.1.4,43510.0,192.168.1.1,53.0,udp,0.00054907798767,51.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,158.0,DNS
1718289296.608652,Cg7jMo38uz8hzW0ANh,192.168.1.4,50305.0,8.8.8.8,53.0,udp,0.055293798446655,32.0,90.0,SF,1.0,0.0,0.0,Dd,1.0,60.0,1.0,118.0,DNS
1718289148.096638,CxD8AD2JV9pryH4ps9,192.168.1.4,33090.0,8.8.8.8,53.0,udp,0.059324026107788,32.0,90.0,SF,1.0,0.0,0.0,Dd,1.0,60.0,1.0,118.0,DNS
1718288508.477184,CRieKr4gN2g7wcD4Ol,192.168.1.4,40848.0,8.8.8.8,53.0,udp,0.059324026107788,32.0,90.0,SF,1.0,0.0,0.0,Dd,1.0,60.0,1.0,118.0,DNS
1718288496.472835,CkhXnq4RmbPVolSHJ6,192.168.1.4,41508.0,8.8.8.8,53.0,udp,0.059324026107788,32.0,90.0,SF,1.0,0.0,0.0,Dd,1.0,60.0,1.0,118.0,DNS
1718289680.173673,CVVnCCi9kduOCxt89,192.168.1.4,34410.0,192.168.1.1,53.0,udp,0.059324026107788,32.0,90.0,SF,1.0,0.0,0.0,Dd,1.0,60.0,1.0,118.0,DNS
1718291228.39535,COiuqI3IYqhIvGNCa4,192.168.1.4,44783.0,192.168.1.1,53.0,udp,0.059324026107788,32.0,90.0,SF,1.0,0.0,0.0,Dd,1.0,60.0,1.0,118.0,DNS
1718288500.610382,CTxCJd3hTpR4Kj47M3,192.168.1.4,33299.0,8.8.8.8,53.0,udp,0.024102926254272,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718289051.74887,CgeQXe9U7P3gKbv85,192.168.1.4,58395.0,134.82.129.13,53.0,tcp,0.024102926254272,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718289051.863013,CgeQXe9U7P3gKbv85,192.168.1.4,58395.0,134.82.129.13,53.0,tcp,0.024102926254272,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718288505.661593,CgVFAg25rWxcxccvy5,192.168.1.4,36892.0,8.8.8.8,53.0,udp,0.024102926254272,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718288490.918618,CpQPwf2I8w2oekduof,192.168.1.4,50180.0,8.8.8.8,53.0,udp,0.02496600151062,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718291085.65066,CYzewn42qK72oaOgf,192.168.1.4,57591.0,192.168.1.1,53.0,udp,0.02496600151062,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718289126.338728,CdRPO42ISj9L6xIOf1,192.168.1.4,41585.0,8.8.8.8,53.0,udp,0.059858083724975,32.0,90.0,SF,1.0,0.0,0.0,Dd,1.0,60.0,1.0,118.0,DNS
1718288509.946186,CazxO63IOpMxJqzIoj,192.168.1.4,47413.0,8.8.8.8,53.0,udp,0.059858083724975,32.0,90.0,SF,1.0,0.0,0.0,Dd,1.0,60.0,1.0,118.0,DNS
1718288517.66123,ClhUVA2sWyvovwEBm7,192.168.1.4,49793.0,8.8.8.8,53.0,udp,0.059858083724975,32.0,90.0,SF,1.0,0.0,0.0,Dd,1.0,60.0,1.0,118.0,DNS
1718289171.348076,Ccx9Yk6NzPHg27dcb,192.168.1.4,49710.0,8.8.8.8,53.0,udp,0.060232877731323,32.0,90.0,SF,1.0,0.0,0.0,Dd,1.0,60.0,1.0,118.0,DNS
1718288842.974064,CZVMqGChC6JTXZ99j,192.168.1.6,1636.0,192.168.1.4,22.0,tcp,0.060232877731323,32.0,90.0,OTH,1.0,1.0,0.0,Dd,1.0,40.0,0.0,0.0,SSH
1718289317.914813,Ckj0Qh1FlsvMtLTn64,192.168.1.4,56564.0,8.8.8.8,53.0,udp,0.060232877731323,32.0,90.0,OTH,1.0,1.0,0.0,Dd,1.0,40.0,0.0,0.0,DNS
1718288501.026849,CycTu8N11K1agQfe5,192.168.1.4,38674.0,8.8.8.8,53.0,udp,0.024700880050659,34.0,99.0,SF,1.0,0.0,0.0,Dd,1.0,62.0,1.0,127.0,DNS
1718288438.721812,C5Vsa74yHKXPqAi795,192.168.1.4,41978.0,192.168.1.1,53.0,udp,0.000564098358154,53.0,78.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,106.0,DNS
1718289208.284675,CG0PeGiYFBLMtY15a,192.168.1.4,53331.0,8.8.8.8,53.0,udp,0.060147047042846,31.0,89.0,SF,1.0,0.0,0.0,Dd,1.0,59.0,1.0,117.0,DNS
1718288523.170645,CrUp5F4gjSwQ2PGdHk,192.168.1.4,54456.0,8.8.8.8,53.0,udp,0.024166107177734,38.0,103.0,SF,1.0,0.0,0.0,Dd,1.0,66.0,1.0,131.0,DNS
1718288496.65226,CjVkPh3Rjx8lHUjLc9,192.168.1.4,37774.0,8.8.8.8,53.0,udp,0.024166107177734,38.0,103.0,SF,1.0,0.0,0.0,Dd,1.0,66.0,1.0,131.0,DNS
1718206580.174039,COh1OY2qpVZqaf6AUg,192.168.1.4,53571.0,192.168.1.1,53.0,udp,0.000682115554809,58.0,250.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,278.0,DNS
1718288507.707686,Cwl00J3qlqbYO3qFJa,192.168.1.4,59850.0,8.8.8.8,53.0,udp,0.024204015731811,41.0,106.0,SF,1.0,0.0,0.0,Dd,1.0,69.0,1.0,134.0,DNS
1718289051.322693,CgeQXe9U7P3gKbv85,192.168.1.4,58395.0,134.82.129.13,53.0,tcp,0.024204015731811,41.0,106.0,SF,1.0,0.0,0.0,Dd,1.0,69.0,1.0,134.0,DNS
1718289051.192947,CgeQXe9U7P3gKbv85,192.168.1.4,58395.0,134.82.129.13,53.0,tcp,0.024204015731811,41.0,106.0,SF,1.0,0.0,0.0,Dd,1.0,69.0,1.0,134.0,DNS
1718288489.018375,CF3ej13MhEs8wofOu9,192.168.1.4,51618.0,8.8.8.8,53.0,udp,0.024204015731811,41.0,106.0,SF,1.0,0.0,0.0,Dd,1.0,69.0,1.0,134.0,DNS
1718289051.818213,CgeQXe9U7P3gKbv85,192.168.1.4,58395.0,134.82.129.13,53.0,tcp,0.024204015731811,41.0,106.0,SF,1.0,0.0,0.0,Dd,1.0,69.0,1.0,134.0,DNS
1718288508.144498,CNzxh3Dbuz3DaXpR7,192.168.1.4,34474.0,8.8.8.8,53.0,udp,0.024308919906616,31.0,96.0,SF,1.0,0.0,0.0,Dd,1.0,59.0,1.0,124.0,DNS
1718288514.347136,ChV3lb1H5T7cOpt3ah,192.168.1.4,60542.0,8.8.8.8,53.0,udp,0.024925947189331,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718288515.186632,CiWXt01Iy7omjqnPd1,192.168.1.4,34426.0,8.8.8.8,53.0,udp,0.024925947189331,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718291318.791974,CG5wU54KYHxhUTtYcj,192.168.1.4,39450.0,23.49.177.65,443.0,tcp,0.017398834228515,0.0,31.0,SF,1.0,0.0,0.0,FdfR,3.0,132.0,2.0,135.0,HTTPS
1718288502.583431,C3omam2EtqLQL8aqWb,192.168.1.4,51965.0,8.8.8.8,53.0,udp,0.024466037750244,41.0,106.0,SF,1.0,0.0,0.0,Dd,1.0,69.0,1.0,134.0,DNS
1718288496.974134,Ccd8CHdNZNTOGt2Fd,192.168.1.4,44969.0,8.8.8.8,53.0,udp,0.024466037750244,41.0,106.0,SF,1.0,0.0,0.0,Dd,1.0,69.0,1.0,134.0,DNS
1718289222.826463,CaRIb04XAJ7gMs0Syf,192.168.1.4,49464.0,8.8.8.8,53.0,udp,0.024466037750244,41.0,106.0,SF,1.0,0.0,0.0,Dd,1.0,69.0,1.0,134.0,DNS
1718288490.817208,CfHVH73sKLwa6QEEc4,192.168.1.4,35818.0,8.8.8.8,53.0,udp,0.024466037750244,41.0,106.0,SF,1.0,0.0,0.0,Dd,1.0,69.0,1.0,134.0,DNS
1718289293.458446,CefhSq4LtFrxzLenc3,192.168.1.4,57461.0,8.8.8.8,53.0,udp,0.058609962463378,31.0,89.0,SF,1.0,0.0,0.0,Dd,1.0,59.0,1.0,117.0,DNS
1718288507.584242,CWJCV03y4HjRud0IRe,192.168.1.4,46711.0,8.8.8.8,53.0,udp,0.023830890655517,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718289321.295588,Co2sEJ3fxeDV9W1nli,192.168.1.4,53193.0,8.8.8.8,53.0,udp,0.060158014297485,30.0,88.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,116.0,DNS
1718288525.842707,C85Bt22EC0kgkeAS9e,192.168.1.4,46095.0,8.8.8.8,53.0,udp,0.060158014297485,30.0,88.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,116.0,DNS
1718289330.057971,CHZeE24rjtYMpkCYgk,192.168.1.4,38504.0,8.8.8.8,53.0,udp,0.060103893280029,44.0,102.0,SF,1.0,0.0,0.0,Dd,1.0,72.0,1.0,130.0,DNS
1718288504.344495,CnQOO2QSc7Zq46S9b,192.168.1.4,42305.0,8.8.8.8,53.0,udp,0.060103893280029,44.0,102.0,SF,1.0,0.0,0.0,Dd,1.0,72.0,1.0,130.0,DNS
1718288524.304629,Cyafiw2LF5gmcgjeC,192.168.1.4,53175.0,8.8.8.8,53.0,udp,0.060103893280029,44.0,102.0,SF,1.0,0.0,0.0,Dd,1.0,72.0,1.0,130.0,DNS
1718288491.560957,CsxT17t9Gj7SzTmBl,192.168.1.4,44871.0,8.8.8.8,53.0,udp,0.024255990982055,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718288515.998871,CnrKr71113QSVxRgh7,192.168.1.4,53597.0,8.8.8.8,53.0,udp,0.024255990982055,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
1718289345.327352,CFEvOQ3CBFRAvgHaK9,192.168.1.4,35037.0,8.8.8.8,53.0,udp,0.059900999069213,29.0,87.0,SF,1.0,0.0,0.0,Dd,1.0,57.0,1.0,115.0,DNS
1718288438.721812,C5Vsa74yHKXPqAi795,192.168.1.4,41978.0,192.168.1.1,53.0,udp,0.059900999069213,29.0,87.0,SF,1.0,0.0,0.0,Dd,1.0,57.0,1.0,115.0,DNS
1718288524.528626,C4BD0A4xgWqCDo3HDk,192.168.1.4,41722.0,8.8.8.8,53.0,udp,0.022393941879272,30.0,95.0,SF,1.0,0.0,0.0,Dd,1.0,58.0,1.0,123.0,DNS
