ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,client_initial_dcid,server_scid,client_protocol,label
1722974044.864121,Coz3Ou25zHRt3RSD25,192.168.1.4,44786,192.168.1.1,53,udp,0.0013179779,45,113,SF,True,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974074.889018,CSA88l1UNcogkXvHsc,192.168.1.4,55718,192.168.1.1,53,udp,0.0013179779,45,113,SF,True,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974048.794056,CaoKMJ1nUWHEbZvzwl,192.168.1.4,41743,192.168.1.1,53,udp,0.0013179779,45,113,SF,True,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974075.57468,CBnzVK4M2tmC4wfVh,192.168.1.4,50468,192.168.1.1,53,udp,0.0013179779,45,113,SF,True,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974075.704373,Cnlpmn2C9uRazwnFxf,192.168.1.4,44674,192.168.1.1,53,udp,0.0013179779,45,113,SF,True,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,DNS
1722973985.006804,CeThRhNdCs4a4YIh1,192.168.1.4,48069,142.251.163.94,443,udp,0.0013179779,45,113,SF,True,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,HTTPS
1722974075.059742,CfuOaO15hBac0Aie03,192.168.1.4,34955,192.168.1.1,53,udp,0.0013179779,45,113,SF,True,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974075.592988,C5lFPbpjy4MCtHcG,192.168.1.4,33929,192.168.1.1,53,udp,0.0013179779,45,113,SF,True,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974073.911507,CaiOjI1X7ALi28rtf9,192.168.1.4,54791,192.168.1.1,53,udp,0.0013179779,45,113,SF,True,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974074.957281,CbysCP1GgVcvx5OGya,192.168.1.4,40853,192.168.1.1,53,udp,0.0013179779,45,113,SF,True,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974075.553636,CWue9J3DIvQKGtFhA7,192.168.1.4,41004,192.168.1.1,53,udp,0.0013179779,45,113,SF,True,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974075.1714,CJgrDP34uSXvkaVV5a,192.168.1.4,52623,192.168.1.1,53,udp,0.0013179779,45,113,SF,True,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974073.584975,CWEmHL1eBMxPCFHVHc,192.168.1.4,34740,3.166.192.82,443,udp,0.0013179779,45,113,SF,True,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,HTTPS
1722974073.257203,C04tBY2Ea4QNdUjmxf,192.168.1.4,53308,192.168.1.1,53,udp,0.0013179779,45,113,SF,True,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974076.686299,C5XKNELLhG7htjeld,192.168.1.4,35243,192.168.1.1,53,udp,0.0013179779,45,113,SF,True,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974075.173779,CWJlMX1CgcQmHU7bt1,192.168.1.4,49046,192.168.1.1,53,udp,0.0013179779,45,113,SF,True,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974075.32416,C0e9d7o6IUm10O7Ei,192.168.1.4,42924,141.226.124.48,443,udp,0.0,45,113,SF,False,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,HTTPS
1722974073.348669,CDdZzmaVWe7FRGWZ8,192.168.1.4,38748,192.168.1.1,53,udp,0.0,45,113,SF,False,True,0,Dd,1,73,1,141,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974014.11673,ClJ2HT2G4Do0QRVyFj,192.168.1.4,60485,172.253.62.99,443,udp,0.1214311123,5172,9854,SF,True,False,0,Dd,10,5452,13,10218,efc791d12c71b360,1936506a9481c428,h3,HTTPS
1722974075.058459,CkpnCT2jNvK88SHnsj,192.168.1.4,44716,174.129.2.107,443,udp,0.1214311123,5172,9854,SF,True,False,0,Dd,10,5452,13,10218,efc791d12c71b360,1936506a9481c428,h3,HTTPS
1722974073.286719,Cvmnaq3fF9mPxYllea,192.168.1.4,48678,192.168.1.1,53,udp,0.1214311123,5172,9854,SF,True,False,0,Dd,10,5452,13,10218,efc791d12c71b360,1936506a9481c428,h3,DNS
1722973983.775685,CyiHvn243HQwxOOLzj,192.168.1.4,46368,23.220.140.202,443,udp,0.1214311123,5172,9854,SF,True,False,0,Dd,10,5452,13,10218,efc791d12c71b360,1936506a9481c428,h3,HTTPS
1722973985.006804,CeThRhNdCs4a4YIh1,192.168.1.4,48069,142.251.163.94,443,udp,0.060599088700000005,3984,8576,SF,True,False,0,Dd,6,4152,9,8828,efc791d12c71b360,1936506a9481c428,h3,HTTPS
1722974075.539477,CXs2yF1HhWqPuSUmH4,192.168.1.4,39836,192.168.1.1,53,udp,0.060599088700000005,3984,8576,SF,True,False,0,Dd,6,4152,9,8828,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974075.668538,CH4Q522aA8q2NPiXD3,192.168.1.4,45382,192.168.1.1,53,udp,0.060599088700000005,3984,8576,SF,True,False,0,Dd,6,4152,9,8828,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974048.831634,Cmi5b81FAxZeUBZ9Rj,192.168.1.4,40292,204.79.197.237,443,udp,0.060599088700000005,3984,8576,SF,True,False,0,Dd,6,4152,9,8828,efc791d12c71b360,1936506a9481c428,h3,HTTPS
1722974076.021377,CDHtzy2cFv2c8x1DE8,192.168.1.4,32807,192.168.1.1,53,udp,0.060599088700000005,3984,8576,SF,True,False,0,Dd,6,4152,9,8828,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974048.757047,CINtTGn1bJR54uXH,192.168.1.4,60785,192.168.1.1,53,udp,0.060599088700000005,3984,8576,SF,True,False,0,Dd,6,4152,9,8828,efc791d12c71b360,1936506a9481c428,h3,DNS
1722974014.004686,C12Ztn20b3yDeBo6xk,192.168.1.4,34618,142.251.111.97,443,udp,0.060599088700000005,3984,8576,SF,True,False,0,IIiiihhhIHHhH,6,4152,9,8828,c43d835381bdbab0,e43d835381bdbab0,h3,HTTPS
1722974044.182968,C4gyUh1d4EOtzI3DS8,192.168.1.4,36445,192.168.1.1,53,udp,0.0372760296,37,461,SF,True,True,0,Dd,1,65,1,489,c43d835381bdbab0,e43d835381bdbab0,h3,DNS
1722974074.854878,CoIANE3WMVWgLS8Fsg,192.168.1.4,34222,18.238.4.104,443,udp,0.0372760296,37,461,SF,True,True,0,Dd,1,65,1,489,c43d835381bdbab0,e43d835381bdbab0,h3,HTTPS
1722974074.981511,Cs6g7K3MOlT6zr6Gx9,192.168.1.4,52880,63.140.38.55,443,udp,0.0372760296,37,461,SF,True,True,0,Dd,1,65,1,489,c43d835381bdbab0,e43d835381bdbab0,h3,HTTPS
1722974040.687359,CYdy6P2QxSijXHyKA7,192.168.1.4,58136,208.80.154.240,443,udp,0.0372760296,37,461,SF,True,True,0,Dd,1,65,1,489,c43d835381bdbab0,e43d835381bdbab0,h3,HTTPS
1722973983.470058,CXCJoL1ul2HaeCdtCc,192.168.1.4,56240,64.233.180.156,443,udp,0.1743519306,5007,9445,SF,True,False,0,Dd,15,5427,19,9977,c43d835381bdbab0,e43d835381bdbab0,h3,HTTPS
1722974075.830598,CFIti23m9N9bJ9QLza,192.168.1.4,48604,192.168.1.1,53,udp,0.1743519306,5007,9445,SF,True,False,0,Dd,15,5427,19,9977,c43d835381bdbab0,e43d835381bdbab0,h3,DNS
1722973985.365374,C4x3yGV2ZIxFq5dBj,192.168.1.4,41150,172.253.62.154,443,udp,0.1743519306,5007,9445,SF,True,False,0,IIiiiIhhhHHhH,15,5427,19,9977,8042141ff14db58b,e042141ff14db58b,h3,HTTPS
1722974075.170777,CgzJLh3mXf6eFXdAqk,192.168.1.4,38331,192.168.1.1,53,udp,0.1743519306,5007,9445,SF,True,False,0,IIiiiIhhhHHhH,15,5427,19,9977,8042141ff14db58b,e042141ff14db58b,h3,DNS
1722974076.323934,CqGL2g1jRwer4PmCeb,192.168.1.4,44294,192.168.1.1,53,udp,0.1743519306,5007,9445,SF,True,False,0,IIiiiIhhhHHhH,15,5427,19,9977,8042141ff14db58b,e042141ff14db58b,h3,DNS
1722973954.795246,CXSyvsiIDyOCtdCxb,192.168.1.4,58354,172.253.115.95,443,tcp,88.1577341557,1868,6720,SF,True,False,0,ShADadFf,13,2552,11,7300,8042141ff14db58b,e042141ff14db58b,h3,HTTPS
1722974075.237645,CKChAB4QZ51J2tUkrc,192.168.1.4,39621,192.168.1.1,53,udp,88.1577341557,1868,6720,SF,True,False,0,ShADadFf,13,2552,11,7300,8042141ff14db58b,e042141ff14db58b,h3,DNS
1722974044.183022,COWwPN2pySmXVBaPU2,192.168.1.4,46883,192.168.1.1,53,udp,88.1577341557,1868,6720,SF,True,False,0,ShADadFf,13,2552,11,7300,8042141ff14db58b,e042141ff14db58b,h3,DNS
1722974076.441913,CBOA1kzY2LJjBLWEk,192.168.1.4,35226,192.168.1.1,53,udp,88.1577341557,1868,6720,SF,True,False,0,ShADadFf,13,2552,11,7300,8042141ff14db58b,e042141ff14db58b,h3,DNS
1722974075.539942,CzMaxGueBCRTFpAB4,192.168.1.4,37096,192.168.1.1,53,udp,88.1577341557,1868,6720,SF,True,False,0,ShADadFf,13,2552,11,7300,8042141ff14db58b,e042141ff14db58b,h3,DNS
1722973985.053444,ClJXFe1E1mv1ybduHe,192.168.1.4,35338,44.196.8.218,443,tcp,65.0469801426,3080,6403,SF,True,False,0,ShADadfF,15,3868,16,7243,8042141ff14db58b,e042141ff14db58b,h3,HTTPS
1722974075.458886,CPi7wp1LRtiAGIL7O,192.168.1.4,52315,192.168.1.1,53,udp,65.0469801426,3080,6403,SF,True,False,0,ShADadfF,15,3868,16,7243,8042141ff14db58b,e042141ff14db58b,h3,DNS
1722974075.666955,CGYdZH3Bs32jO7Hc12,192.168.1.4,38320,52.46.155.104,443,udp,65.0469801426,3080,6403,SF,True,False,0,ShADadfF,15,3868,16,7243,8042141ff14db58b,e042141ff14db58b,h3,HTTPS
1722973802.505136,CwzFc2Px1QxUT74Ck,192.168.1.4,50084,142.251.111.97,443,tcp,240.4545369148,2593,328041,SF,True,False,0,ShADadFf,149,10349,200,338449,8042141ff14db58b,e042141ff14db58b,h3,HTTPS
1722974075.028742,CLjrif3RZVKdXWHmp5,192.168.1.4,41820,23.51.228.133,443,tcp,0.0,2593,328041,SF,False,False,0,ShADadFf,149,10349,200,338449,8042141ff14db58b,e042141ff14db58b,h3,HTTPS
1722974043.280326,C7LgrJ1OP90QU6w3Bj,192.168.1.4,43311,192.168.1.1,53,udp,0.0896501541,35,170,SF,True,True,0,Dd,1,63,1,198,8042141ff14db58b,e042141ff14db58b,h3,DNS
1722973985.588462,CHNbIErWcSNVImJr1,192.168.1.4,37605,23.212.249.68,443,udp,0.0896501541,35,170,SF,True,True,0,IIiishH,1,63,1,198,bbe9d14f6d9d3aec,021412e80480c428,h3,HTTPS
1722974074.71385,C7gMhM1NvME4JDspYh,192.168.1.4,47954,192.0.76.3,443,udp,0.0896501541,35,170,SF,True,True,0,IIiishH,1,63,1,198,bbe9d14f6d9d3aec,021412e80480c428,h3,HTTPS
1722974075.436244,CJbjsx4MOY2OKRy9Yg,192.168.1.4,48340,192.168.1.1,53,udp,0.0896501541,35,170,SF,True,True,0,IIiishH,1,63,1,198,bbe9d14f6d9d3aec,021412e80480c428,h3,DNS
1722974073.911586,CL9uz811YQPx3cnEI,192.168.1.4,42587,192.168.1.1,53,udp,0.0896501541,35,170,SF,True,True,0,IIiishH,1,63,1,198,bbe9d14f6d9d3aec,021412e80480c428,h3,DNS
1722974073.219853,C8GKy93Amv7O3gKOQ1,192.168.1.4,45769,192.168.1.1,53,udp,0.0896501541,35,170,SF,True,True,0,IIiishH,1,63,1,198,bbe9d14f6d9d3aec,021412e80480c428,h3,DNS
1722974076.092613,CGjUux4GsdOLmQ3T7d,192.168.1.4,41642,192.168.1.1,53,udp,0.0896501541,35,170,SF,True,True,0,IIiishH,1,63,1,198,bbe9d14f6d9d3aec,021412e80480c428,h3,DNS
1722973987.604819,CJCdvR3M1OXkBMcRB6,192.168.1.4,43804,3.33.220.150,443,tcp,61.1352949142,1918,4485,RSTO,True,False,0,ShADadfR,13,2602,11,5065,bbe9d14f6d9d3aec,021412e80480c428,h3,HTTPS
1722974073.256955,CoEHnc2tFBSOn9Foo5,192.168.1.4,46555,192.168.1.1,53,udp,61.1352949142,1918,4485,RSTO,True,False,0,ShADadfR,13,2602,11,5065,bbe9d14f6d9d3aec,021412e80480c428,h3,DNS
1722973984.913432,Cuz7R622VkDlZGmPJd,192.168.1.4,40039,172.253.122.102,443,udp,61.1352949142,1918,4485,RSTO,True,False,0,ShADadfR,13,2602,11,5065,bbe9d14f6d9d3aec,021412e80480c428,h3,HTTPS
1722974076.266901,CGwClD3hApU5moIym,192.168.1.4,53990,192.168.1.1,53,udp,61.1352949142,1918,4485,RSTO,True,False,0,ShADadfR,13,2602,11,5065,bbe9d14f6d9d3aec,021412e80480c428,h3,DNS
1722974048.802797,CE4CLq1BHyq0XiT1hg,192.168.1.4,41242,192.168.1.1,53,udp,61.1352949142,1918,4485,RSTO,True,False,0,ShADadfR,13,2602,11,5065,bbe9d14f6d9d3aec,021412e80480c428,h3,DNS
1722973985.112005,CIpVhy3pUoKt7ZD7j6,192.168.1.4,34372,142.251.167.148,443,udp,61.1352949142,1918,4485,RSTO,True,False,0,IIiiihhhIHH,13,2602,11,5065,2e28e2260d617fb7,ee28e2260d617fb7,h3,HTTPS
1722974075.169448,CuHYczudamIoTavQ4,192.168.1.4,43595,192.168.1.1,53,udp,61.1352949142,1918,4485,RSTO,True,False,0,IIiiihhhIHH,13,2602,11,5065,2e28e2260d617fb7,ee28e2260d617fb7,h3,DNS
1722974014.176232,Cm8fBxELj6PnbGI8g,192.168.1.4,41057,31.13.71.7,443,udp,61.1352949142,1918,4485,RSTO,True,False,0,IIishhhHHh,13,2602,11,5065,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974075.554849,C8JsiR3YF6xbt075G8,192.168.1.4,44968,192.168.1.1,53,udp,61.1352949142,1918,4485,RSTO,True,False,0,IIishhhHHh,13,2602,11,5065,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974075.633675,ChV8Zh1ymDGN5hzS8i,192.168.1.4,51148,35.71.139.29,443,udp,61.1352949142,1918,4485,RSTO,True,False,0,IIishhhHHh,13,2602,11,5065,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974044.270073,Cn3YQt11X5j4MKBVk6,192.168.1.4,38018,18.238.4.17,443,udp,61.1352949142,1918,4485,RSTO,True,False,0,IIishhhHHh,13,2602,11,5065,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974075.555566,CMcAs4346j5rmw6zcb,192.168.1.4,45278,192.168.1.1,53,udp,61.1352949142,1918,4485,RSTO,True,False,0,IIishhhHHh,13,2602,11,5065,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974075.555999,C9VfJX33XY3pPMazF8,192.168.1.4,44922,192.168.1.1,53,udp,61.1352949142,1918,4485,RSTO,True,False,0,IIishhhHHh,13,2602,11,5065,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974074.195794,CHt9gm4tqU9577Yddc,192.168.1.4,37668,104.17.111.223,443,udp,61.1352949142,1918,4485,RSTO,True,False,0,IIishhhHHh,13,2602,11,5065,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974044.182772,CDXBbTw4iJpxaUR4l,192.168.1.4,46516,192.168.1.1,53,udp,0.0778181553,37,180,SF,True,True,0,Dd,1,65,1,208,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722973986.188553,CEGrT8125HoagByNuh,192.168.1.4,35413,146.75.36.84,443,udp,0.057829856900000004,2826,7050,SF,True,False,0,Dd,6,2994,7,7246,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974076.336881,CRSyxl2rRe6yZCVbub,192.168.1.4,41945,192.168.1.1,53,udp,0.057829856900000004,2826,7050,SF,True,False,0,Dd,6,2994,7,7246,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974075.655369,CSSfIhL3l8TZNP6w1,192.168.1.4,58491,192.168.1.1,53,udp,0.057829856900000004,2826,7050,SF,True,False,0,Dd,6,2994,7,7246,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974063.789274,C4dFKubn6pgnZfbrk,192.168.1.4,37726,128.102.22.74,443,udp,0.057829856900000004,2826,7050,SF,True,False,0,Dd,6,2994,7,7246,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974074.801784,CpCS8qRhGbCw8EQzb,192.168.1.4,45432,192.168.1.1,53,udp,0.057829856900000004,2826,7050,SF,True,False,0,Dd,6,2994,7,7246,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974075.349381,CIJB3e2QPjLsXcoqxf,192.168.1.4,38448,192.168.1.1,53,udp,0.057829856900000004,2826,7050,SF,True,False,0,Dd,6,2994,7,7246,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974040.862816,CBGBY234Hha6fZZweb,192.168.1.4,35068,192.168.1.1,53,udp,0.0081520081,44,125,SF,True,True,0,Dd,1,72,1,153,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974075.184759,CGAtFk4M7nKxXDOqTe,192.168.1.4,45738,192.168.1.1,53,udp,0.0081520081,44,125,SF,True,True,0,Dd,1,72,1,153,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974075.54065,CX9Usa3o0xADaFIrx5,192.168.1.4,33207,192.168.1.1,53,udp,0.0081520081,44,125,SF,True,True,0,Dd,1,72,1,153,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974014.732555,CAiHx42k63sJ2LQspj,192.168.1.4,54731,142.251.179.94,443,udp,0.0635960102,3987,8573,SF,True,False,0,Dd,6,4155,9,8825,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974073.293098,CczNGMHmRaiQ0dDgf,192.168.1.4,42584,192.168.1.1,53,udp,0.0635960102,3987,8573,SF,True,False,0,Dd,6,4155,9,8825,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974075.24702,CLPXMN3SdPPS2CiSl2,192.168.1.4,43621,192.168.1.1,53,udp,0.0635960102,3987,8573,SF,True,False,0,Dd,6,4155,9,8825,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722973976.236428,CZDK0B4A7dGj0fRvH6,192.168.1.4,37713,142.251.41.14,443,udp,0.1971609592,6201,15283,SF,True,False,0,Dd,15,6621,23,15927,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974049.854371,CQMY6l3daG814f5xB5,192.168.1.4,57927,192.168.1.1,53,udp,0.1971609592,6201,15283,SF,True,False,0,Dd,15,6621,23,15927,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974076.231959,ClKpYG2mCEjKTv9wRd,192.168.1.4,33377,192.168.1.1,53,udp,0.1971609592,6201,15283,SF,True,False,0,Dd,15,6621,23,15927,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974076.148235,CqQCl94lZT8n0cefjb,192.168.1.4,52608,192.168.1.1,53,udp,0.1971609592,6201,15283,SF,True,False,0,Dd,15,6621,23,15927,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974045.633769,CmIb410Qm7S2qAEwl,192.168.1.4,37440,192.168.1.1,53,udp,0.0070869923,30,511,SF,True,True,0,Dd,1,58,1,539,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974073.286609,CWY2OaP1MCRZwkyLd,192.168.1.4,35094,192.168.1.1,53,udp,0.0070869923,30,511,SF,True,True,0,Dd,1,58,1,539,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974042.939414,CvJMTD3zg4KuQNCGfe,192.168.1.4,42348,192.168.1.1,53,udp,0.0070869923,30,511,SF,True,True,0,Dd,1,58,1,539,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974076.23203,C05h6f1f37rPIoR8Ec,192.168.1.4,38966,192.168.1.1,53,udp,0.0070869923,30,511,SF,True,True,0,Dd,1,58,1,539,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974075.427912,C8dvqG1eGxUd9gjRvj,192.168.1.4,42702,52.86.158.6,443,udp,0.0070869923,30,511,SF,True,True,0,Dd,1,58,1,539,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974075.351447,CvxMmD40CICtC467mh,192.168.1.4,40682,3.166.200.77,443,udp,0.0070869923,30,511,SF,True,True,0,Dd,1,58,1,539,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974045.784185,Ck9knc3nbERQewrbXe,192.168.1.4,59055,192.168.1.1,53,udp,0.0070869923,30,511,SF,True,True,0,Dd,1,58,1,539,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974074.599173,CzY2LI18q60o9PsqB1,192.168.1.4,44948,192.168.1.1,53,udp,0.0070869923,30,511,SF,True,True,0,Dd,1,58,1,539,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722973985.659473,CSAnbJWT0naU7cEbj,192.168.1.4,44174,146.75.36.84,443,tcp,60.1407511234,1822,5821,SF,True,False,0,ShADadFRf,13,2482,13,6505,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974075.831005,CXZSqV1wDuN4UnJ74j,192.168.1.4,37627,192.168.1.1,53,udp,60.1407511234,1822,5821,SF,True,False,0,ShADadFRf,13,2482,13,6505,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974074.661293,CN3qGX1Cj2Kzbcd0Si,192.168.1.4,38103,192.168.1.1,53,udp,60.1407511234,1822,5821,SF,True,False,0,ShADadFRf,13,2482,13,6505,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722973985.0276,CTIbHjB5pr0g15PB1,192.168.1.4,45358,34.199.95.167,443,tcp,60.2199099064,2714,7009,RSTO,True,False,0,ShADadRf,19,3698,22,8161,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974074.309442,CqOSCc1dgLePsiOTRk,192.168.1.4,57038,192.168.1.1,53,udp,60.2199099064,2714,7009,RSTO,True,False,0,ShADadRf,19,3698,22,8161,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722973652.730404,CwIFp134u1JPfnrHFe,192.168.1.4,59414,104.18.9.76,443,tcp,400.0777552128,3157,4483,SF,True,False,0,ShADadFf,22,4309,22,5635,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974075.579552,Ci2i0q1vZsqbbYQOV1,192.168.1.4,53116,23.50.125.215,443,tcp,400.0777552128,3157,4483,SF,True,False,0,ShADadFf,22,4309,22,5635,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974075.521046,C0dQyp19anXyaWOhm6,192.168.1.4,41293,192.168.1.1,53,udp,400.0777552128,3157,4483,SF,True,False,0,ShADadFf,22,4309,22,5635,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722973983.799004,CSsbDZ3c98XX9c3037,192.168.1.4,45228,172.253.62.157,443,udp,400.0777552128,3157,4483,SF,True,False,0,ShADadFf,22,4309,22,5635,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974075.435498,CcahGY1wCg7bCnPvsg,192.168.1.4,43367,192.168.1.1,53,udp,400.0777552128,3157,4483,SF,True,False,0,ShADadFf,22,4309,22,5635,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974048.813651,CgrPY4LrLOX4C4JQ7,192.168.1.4,57905,192.168.1.1,53,udp,400.0777552128,3157,4483,SF,True,False,0,ShADadFf,22,4309,22,5635,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974076.430671,CcBMvE2pwXgm2pkjtc,192.168.1.4,56875,192.168.1.1,53,udp,400.0777552128,3157,4483,SF,True,False,0,ShADadFf,22,4309,22,5635,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974076.253449,C4PgDM1dcvknxwWwDb,192.168.1.4,49540,192.168.1.1,53,udp,400.0777552128,3157,4483,SF,True,False,0,ShADadFf,22,4309,22,5635,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974044.260802,CLw58x26oJDLaJtgg8,192.168.1.4,46265,192.168.1.1,53,udp,0.0030050278000000002,44,108,SF,True,True,0,Dd,1,72,1,136,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974074.338747,ClzkJp4zc7N5PcZIe5,192.168.1.4,36144,18.238.8.227,443,udp,0.0030050278000000002,44,108,SF,True,True,0,Dd,1,72,1,136,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974043.280832,Cs7i3F4zSQz7dTbpj3,192.168.1.4,56265,192.168.1.1,53,udp,0.0085890293,31,98,SF,True,True,0,Dd,1,59,1,126,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974043.2802,C9f5ZQ2HBndMkYnK0c,192.168.1.4,47731,192.168.1.1,53,udp,0.0886120796,35,428,SF,True,True,0,Dd,1,63,1,456,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974075.184291,CSrenk3XUM2Z91e2Kj,192.168.1.4,46630,192.168.1.1,53,udp,0.0886120796,35,428,SF,True,True,0,Dd,1,63,1,456,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974075.668474,CeIyUt75j0o9y6Q9,192.168.1.4,39926,192.168.1.1,53,udp,0.0886120796,35,428,SF,True,True,0,Dd,1,63,1,456,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974075.311339,CCY9lG21zdEwMWu6bl,192.168.1.4,40250,23.34.165.97,443,udp,0.0886120796,35,428,SF,True,True,0,Dd,1,63,1,456,48e8d1bca6d24bbd,8d2401720c571e00,h3,HTTPS
1722974074.721162,C61UP5VbW4w0hxV3d,192.168.1.4,47947,192.168.1.1,53,udp,0.0886120796,35,428,SF,True,True,0,Dd,1,63,1,456,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722974075.830429,CFT4Nu27Yu4mhSV5s8,192.168.1.4,49307,192.168.1.1,53,udp,0.0886120796,35,428,SF,True,True,0,Dd,1,63,1,456,48e8d1bca6d24bbd,8d2401720c571e00,h3,DNS
1722973983.737843,C55TQl4k3hBYWcoBFf,192.168.1.4,51857,142.251.111.97,443,udp,0.0886120796,35,428,SF,True,True,0,IIiiiIhhhHHhH,1,63,1,456,4cfbf048549d725d,ecfbf048549d725d,h3,HTTPS
1722974074.367385,C5zIIOO7Qtw8KWO7a,192.168.1.4,58618,35.168.90.214,443,udp,0.0886120796,35,428,SF,True,True,0,IIiiiIhhhHHhH,1,63,1,456,4cfbf048549d725d,ecfbf048549d725d,h3,HTTPS
1722974012.930364,CuQoNL13CnlPF00Y3,192.168.1.4,43052,216.176.183.74,80,tcp,30.3523101807,0,0,SF,True,False,0,ShAfFa,4,180,3,128,4cfbf048549d725d,ecfbf048549d725d,h3,HTTP
