ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1723133044.610749,CFAsOw49kG6UyaX98,192.168.1.4,47066,192.168.1.1,53,udp,0.0125610828,48,345,SF,True,True,0,Dd,1,76,1,373,DNS
1723133048.874369,CAdOwK2U1SFepY76Tj,192.168.1.4,42830,192.168.1.1,53,udp,0.0125610828,48,345,SF,True,True,0,Dd,1,76,1,373,DNS
1723133046.575095,CG4avCrrxQ5ZGYBj4,192.168.1.4,39522,192.168.1.1,53,udp,0.0017869473,44,315,SF,True,True,0,Dd,1,72,1,343,DNS
1723133048.951784,C5IPGg1bhDR81wuRo,192.168.1.4,38694,142.251.163.103,443,tcp,2.8308901787,1862,6308,SF,True,False,0,ShADadFfR,10,2366,9,6784,HTTPS
1723133042.919812,CS08vZtQmN8kxWLt9,192.168.1.4,56566,192.168.1.1,53,udp,0.0021491051,51,112,SF,True,True,0,Dd,1,79,1,140,DNS
1723133043.814146,CWDwza40BxDSINZ5eb,192.168.1.4,47656,3.225.63.64,443,tcp,7.9693589210999995,2776,3727,SF,True,False,0,ShADadFf,13,3460,13,4411,HTTPS
1723133044.476326,CyYnKw147T1VQC9qyj,192.168.1.4,55877,192.168.1.1,53,udp,0.050178051,42,177,SF,True,True,0,Dd,1,70,1,205,DNS
1723133045.10551,CGbXGK1XTe9HkeIxN4,192.168.1.4,42396,205.234.175.175,443,tcp,0.0341470242,1799,4982,SF,True,False,0,ShADFadRfR,9,2215,7,5354,HTTPS
1723133042.765749,CZRXYb3FJa8Q1FO1D,192.168.1.4,48256,192.168.1.1,53,udp,0.086427927,39,123,SF,True,True,0,Dd,1,67,1,151,DNS
1723133046.417238,C5GYeG2z1uWbcNQgsa,192.168.1.4,50790,192.168.1.1,53,udp,0.0143330097,47,438,SF,True,True,0,Dd,1,75,1,466,DNS
1723133048.593535,CpZYHSur3dPZYp4Pg,192.168.1.4,58178,162.159.138.60,443,tcp,3.1854441166,1886,3499,SF,True,False,0,ShADadFf,9,2362,7,3871,HTTPS
1723133050.436953,CDqW3qs08mqxxgJ18,192.168.1.4,51094,192.168.1.1,53,udp,3.1854441166,1886,3499,SF,True,False,0,ShADadFf,9,2362,7,3871,DNS
1723133048.53725,CpoNwM1NwoVbEfF8Oh,192.168.1.4,51150,172.253.62.94,443,tcp,3.2417340279,1897,6349,SF,True,False,0,ShADadFf,10,2425,8,6773,HTTPS
1723133044.252757,C53sdA4aCk5mm2D5pl,192.168.1.4,49881,192.168.1.1,53,udp,0.0631649494,47,413,SF,True,True,0,Dd,1,75,1,441,DNS
